"""Code - OSS (Text Editor)""",code-oss,com.visualstudio.code.oss,,#TextEditor#Development#IDE
"""Geany (Zintegrowane środowisko programistyczne)""",geany,geany,,#GTK#Development#IDE#TextEditor
"""ipython""",^term(ipython,ipython,,#Development#Utility
"""Meld (Przeglądarka różnic)""",meld,org.gnome.Meld,,#GTK#Development
"""Qt Assistant (Documentation viewer)""",assistant6,assistant,,#Qt#Development#Documentation
"""Qt D-Bus Viewer (D-Bus Debugger)""",qdbusviewer6,qdbusviewer,,#Qt#Development#Debugger
"""Qt Linguist""",linguist6,linguist,,#Qt#Development
"""Qt Widgets Designer (Interface Designer)""",designer6,designer,,#Qt#Development

^tag(apps-dir-Education)
"""LibreOffice Math (Formula Editor)""",libreoffice --math,libreoffice-math,,#Office#Education#Science#Math#X-Red-Hat-Base

^tag(apps-dir-Games)
"""Atari800 (Atari800 - portable and free Atari 8-bit emulator)""",atari800,atari800,,#Game#Emulator
"""Crusader Kings II""",steam steam://rungameid/203770,steam_icon_203770,,#Game
"""FTL: Faster Than Light""",steam steam://rungameid/212680,steam_icon_212680,,#Game
"""Lutris""",lutris,net.lutris.Lutris,,#Game
"""r2modman""",/opt/r2modman/r2modman,r2modman,,#Game
"""Steam""",/usr/bin/steam,steam,,#Network#FileTransfer#Game
"""Steam Linux Runtime 1.0 (scout)""",steam steam://rungameid/1070560,steam,,#Game
"""Steam Linux Runtime 2.0 (soldier)""",steam steam://rungameid/1391110,steam,,#Game
"""Valheim""",steam steam://rungameid/892970,steam_icon_892970,,#Game
"""Victoria 3""",lutris lutris:rungameid/3,/home/wj/.local/share/icons/hicolor/256x256/apps/victoria3.png,,#Game

^tag(apps-dir-Graphics)
"""Blender (Modelowanie 3D)""",blender,blender,,#Graphics#3DGraphics
"""Edytor obrazów GIMP (Edytor obrazów)""",gimp-3.0,gimp,,#Graphics#2DGraphics#RasterGraphics#GTK
"""Geeqie (Przeglądarka obrazów)""",geeqie,geeqie,,#Graphics#Viewer
"""Geeqie Cache Maintenance (Przeglądarka obrazów)""",/bin/true,geeqie,,#Graphics#Viewer
"""Krita (Malowanie cyfrowe)""",krita,krita,,#Qt#KDE#Graphics#2DGraphics#RasterGraphics
"""LibreCAD (CAD system)""",librecad,librecad,,#Graphics#Engineering
"""LibreOffice Draw (Drawing Program)""",libreoffice --draw,libreoffice-draw,,#Office#FlowChart#Graphics#2DGraphics#VectorGraphics#X-Red-Hat-Base
"""Skaner dokumentów""",simple-scan,org.gnome.SimpleScan,,#GNOME#GTK#Graphics#Scanning
"""Viewnior""",viewnior,viewnior,,#GNOME#GTK#Graphics#Viewer
"""Wybór kolorów MATE (Okno dialogowe wyboru kolorów)""",mate-color-select,gtk-select-color,,#GTK#Graphics
"""XColor (Color Picker)""",xcolor -s,xcolor,,#Graphics#Utility

^tag(apps-dir-Multimedia)
"""Odtwarzacz mpv (Multimedia player)""",mpv --player-operation-mode=pseudo-gui --,mpv,,#AudioVideo#Audio#Video#Player#TV
"""Qt V4L2 test Utility""",qv4l2,qv4l2,,#AudioVideo
"""Qt V4L2 video capture utility""",qvidcap,qvidcap,,#AudioVideo
"""SimpleScreenRecorder""",simplescreenrecorder --logfile,simplescreenrecorder,,#AudioVideo#Video#Recorder#Qt
"""Spotify (Music Player)""",spotify --uri=,spotify-client,,#Audio#Music#Player#AudioVideo
"""Sterowanie głośnością""",pavucontrol,org.pulseaudio.pavucontrol,,#AudioVideo#Audio#Mixer#GTK#Settings#X-XFCE-SettingsDialog#X-XFCE-HardwareSettings

^tag(apps-dir-Internet)
"""Discord (Internet Messenger)""",/usr/bin/discord,discord,/usr/bin,#Network#InstantMessaging
"""Floorp (Przeglądarka WWW)""",floorp,floorp,,#Network#WebBrowser
"""Microsoft Teams - Preview""",teams,teams,,#Network
"""NetworkManager Dmenu (Networkmanager Settings)""",networkmanager_dmenu,nm-device-wireless,,#Settings#Network
"""qBittorrent (Klient BitTorrent)""",qbittorrent,qbittorrent,,#Network#FileTransfer#P2P#Qt
"""Steam""",/usr/bin/steam,steam,,#Network#FileTransfer#Game
"""Syncthing GTK""",syncthing-gtk,syncthing-gtk,,#Network
"""Telegram""",Telegram --,org.telegram.desktop,,#Chat#Network#InstantMessaging#Qt
"""vimb (Web Browser)""",vimb,,,#GTK#Network#WebBrowser
"""Zdalne przeglądanie""",remote-viewer,virt-viewer,,#GNOME#GTK#Network#RemoteAccess

^tag(apps-dir-Office)
"""Foliate (E-Book Viewer)""",foliate,com.github.johnfactotum.Foliate,,#Office#Viewer
"""LibreOffice (Office)""",libreoffice,libreoffice-startcenter,,#Office#X-Red-Hat-Base#X-SuSE-Core-Office
"""LibreOffice Base (Database Development)""",libreoffice --base,libreoffice-base,,#Office#Database#X-Red-Hat-Base
"""LibreOffice Calc (Spreadsheet)""",libreoffice --calc,libreoffice-calc,,#Office#Spreadsheet#X-Red-Hat-Base
"""LibreOffice Draw (Drawing Program)""",libreoffice --draw,libreoffice-draw,,#Office#FlowChart#Graphics#2DGraphics#VectorGraphics#X-Red-Hat-Base
"""LibreOffice Impress (Presentation)""",libreoffice --impress,libreoffice-impress,,#Office#Presentation#X-Red-Hat-Base
"""LibreOffice Math (Formula Editor)""",libreoffice --math,libreoffice-math,,#Office#Education#Science#Math#X-Red-Hat-Base
"""LibreOffice Writer (Word Processor)""",libreoffice --writer,libreoffice-writer,,#Office#WordProcessor#X-Red-Hat-Base
"""Notion (Online Document Editor)""",notion-app,notion,,#Office
"""Obsidian""",/usr/bin/obsidian,obsidian,,#Office
"""Przeglądarka dokumentów Atril (Przeglądarka dokumentów)""",atril,atril,,#GTK#Office#Viewer

^tag(apps-dir-Settings)
"""Adaptery Bluetooth""",blueman-adapters,blueman-device,,#X-XFCE#Settings#HardwareSettings#X-XFCE-SettingsDialog#GTK
"""ARandR (Screen Settings)""",arandr,display,,#Settings#HardwareSettings
"""iwgtk""",iwgtk,iwgtk,,#GTK#Settings#HardwareSettings
"""Konfiguracja SDDM (Konfiguracja menedżera wyświetlania)""",sddm-conf,preferences-system,,#Settings#System#Qt
"""Konfiguracja zapory sieciowej""",gufw,gufw,,#GNOME#GTK#Settings#Security#X-GNOME-Settings-Panel#X-GNOME-SystemSettings#X-Unity-Settings-Panel#X-XFCE-SettingsDialog#X-XFCE-SystemSettings
"""Menedżer Bluetooth""",blueman-manager,blueman,,#GTK#GNOME#Settings#HardwareSettings
"""Menedżer Kvantum""",kvantummanager,kvantum,,#Qt#Utility#Settings#DesktopSettings#LXQt#X-XFCE-SettingsDialog#X-XFCE-PersonalSettings#X-GNOME-PersonalSettings
"""Napędy i nośniki wymienne""",thunar-volman-settings,org.xfce.volman,,#XFCE#GTK#Settings#DesktopSettings#X-XFCE-SettingsDialog#X-XFCE-HardwareSettings
"""NetworkManager Dmenu (Networkmanager Settings)""",networkmanager_dmenu,nm-device-wireless,,#Settings#Network
"""Preferencje wyglądu""",lxappearance,preferences-desktop-theme,,#GTK#Settings#DesktopSettings#X-LXDE-Settings
"""Preferowane programy""",libfm-pref-apps,preferences-desktop,,#GTK#Settings#DesktopSettings#X-LXDE-Settings
"""Sterowanie głośnością""",pavucontrol,org.pulseaudio.pavucontrol,,#AudioVideo#Audio#Mixer#GTK#Settings#X-XFCE-SettingsDialog#X-XFCE-HardwareSettings
"""tuned-gui (tuned)""",/usr/bin/tuned-gui,tuned,,#Settings#HardwareSettings
"""Ustawienia Qt5""",qt5ct,preferences-desktop-theme,,#Settings#DesktopSettings#Qt
"""Ustawienia Qt6""",qt6ct,preferences-desktop-theme,,#Settings#DesktopSettings#Qt
"""Ustawienia serwera X NVIDIA""",/usr/bin/nvidia-settings,nvidia-settings,,#Settings#HardwareSettings
"""YAD settings""",yad-settings,yad,,#GTK#Settings
"""Zarządzanie drukowaniem""",xdg-open http://localhost:631/,cups,,#System#Settings#Printing#HardwareSettings#X-Red-Hat-Base

^tag(apps-dir-System)
"""Alacritty (Terminal)""",alacritty,Alacritty,,#System#TerminalEmulator
"""Atari800 (Atari800 - portable and free Atari 8-bit emulator)""",atari800,atari800,,#Game#Emulator
"""Fuse ZX Spectrum Emulator""",fuse,fuse-emulator,,#Utility#Emulator
"""GParted (Edytor partycji)""",/usr/bin/gparted,gparted,,#GNOME#System#Filesystem
"""GPU-Viewer (Utility)""",gpu-viewer,io.github.arunsivaramanneo.GPUViewer,,#System#GTK#GNOME
"""Hardware Locality lstopo""",lstopo,hwloc,,#System
"""Htop (Przeglądarka procesów)""",^term(htop,htop,,#System#Monitor#ConsoleOnly
"""jgmenu (Application Menu)""",jgmenu_run,jgmenu,,#System
"""kitty (Terminal emulator)""",kitty,kitty,,#System#TerminalEmulator
"""Konfiguracja SDDM (Konfiguracja menedżera wyświetlania)""",sddm-conf,preferences-system,,#Settings#System#Qt
"""Konfiguracja zapory sieciowej""",gufw,gufw,,#GNOME#GTK#Settings#Security#X-GNOME-Settings-Panel#X-GNOME-SystemSettings#X-Unity-Settings-Panel#X-XFCE-SettingsDialog#X-XFCE-SystemSettings
"""Looking Glass Client""",/usr/bin/looking-glass-client,looking-glass,,#System
"""Manage Monitors""",archcraft-randr,display,,#System
"""Menedżer maszyn wirtualnych (Przeglądarka/menedżer maszyn wirtualnych)""",virt-manager,virt-manager,,#System#Emulator#GTK
"""nvtop (GPU Process Monitor)""",^term(nvtop,nvtop,,#System#Monitor
"""OpenJDK Java 25 Console""",/usr/lib/jvm/java-25-openjdk/bin/jconsole,java25-openjdk,,#Application#System
"""OpenJDK Java 25 Shell""",^term(/usr/lib/jvm/java-25-openjdk/bin/jshell,java25-openjdk,,#Application#System
"""Oracle VirtualBox (Virtualization Software)""",VirtualBox,virtualbox,,#Emulator#System
"""PCMan Menedżer plików (Menedżer plików)""",pcmanfm,system-file-manager,,#GTK#System#Core#FileTools#FileManager
"""QDiskInfo (SMART Viewer)""",QDiskInfo,QDiskInfo,,#System#Monitor
"""Shredder Duplicate Finder (Duplicate Finder)""",rmlint --gui,shredder,,#System
"""Timeshift (System Restore Utility)""",timeshift-launcher,timeshift,,#System
"""UXTerm""",uxterm,xterm-color_48x48,,#System#TerminalEmulator
"""XTerm""",xterm,xterm-color_48x48,,#System#TerminalEmulator
"""Yazi""",^term(yazi,yazi,,#Utility#Core#System#FileTools#FileManager#ConsoleOnly
"""Zarządzanie drukowaniem""",xdg-open http://localhost:631/,cups,,#System#Settings#Printing#HardwareSettings#X-Red-Hat-Base
"""Zasoby""",resources,net.nokyan.Resources,,#System
"""Zellij (Terminal Multiplexer)""",^term(zellij,zellij,,#ConsoleOnly#System

^tag(apps-dir-Other)
"""== ElAmigos Releases and Updates @ official site ==""",env WINEPREFIX="/home/wj/.wine" wine C:\\ProgramData\\Microsoft\\Windows\\Start\ Menu\\Programs\\Crusader\ Kings\ II\\==\ ElAmigos\ Releases\ and\ Updates\ @\ official\ site\ ==.lnk,,/home/wj/Games/Crusader Kings II,#
"""Rofi""",rofi -show,rofi,,#
"""Rofi Theme Selector""",rofi-theme-selector,rofi,,#
"""Uninstall Crusader Kings II""",env WINEPREFIX="/home/wj/.wine" wine C:\\ProgramData\\Microsoft\\Windows\\Start\ Menu\\Programs\\Crusader\ Kings\ II\\Uninstall\ Crusader\ Kings\ II.lnk,04D2_unins000.0,/home/wj/Games/Crusader Kings II,#
